"ID","制度名称","概要","詳細説明","詳細説明URL","窓口・問い合わせ先","窓口・問い合わせ先URL","個人向け分類","事業者向け分類","類似キーワード","更新日時","登録日時"
71,"イベントを中止等した主催者に対する払戻請求権を放棄した観客等への寄付金控除","文化芸術・スポーツイベントを中止等した主催者に対する払戻請求権を放棄した観客等への寄付金控除による払い戻しの減少・主催者の負担軽減を図る制度","中止等（中止・延期・規模縮小）された文化芸術・スポーツイベントについて、チケットの払戻しを受けない（放棄する）ことを選択された方は、その金額分を「寄附」と見なし、税優遇（寄附金控除）を受けられる新たな制度を創設します。<br><br>【寄付金控除までの流れ】<br>①主催者等からの申請に基づき、文化庁・スポーツ庁が対象イベントを指定<br>②参加者が主催者に払戻しを受けないことを連絡。主催者等から、対象イベント認定証明書（仮称）と払戻請求権放棄証明書（仮称）を入手<br>③確定申告の際に、上記２点の証明書とともに申告。寄付金として税優遇の対象となる。<br><br>（詳細はリンク先の文化庁ホームページをご覧ください）","https://www.bunka.go.jp/koho_hodo_oshirase/sonota_oshirase/pdf/2020020601_05.pdf","文化庁・スポーツ庁","https://www.bunka.go.jp/koho_hodo_oshirase/sonota_oshirase/pdf/2020020601_05.pdf","","資金繰り","エンターテイメント&nbsp;キャンセル",2020/05/07 09:21:00,2020/04/15 14:43:00
73,"生産性向上特別措置法に基づく「先端設備等導入計画」の認定申請受付（固定資産税の軽減）","新たに取得した機械装置、測定工具及び検査工具、器具備品、建物附属設備について、固定資産税の軽減を受けるために必要な認定","大阪市内に事業所を有する中小企業者が労働生産性を一定向上させるため策定する先端設備等導入計画を審査し、本市の導入促進基本計画に合致する場合に認定を行います。認定を受けられた中小企業者は、固定資産税の特例措置等の支援策に申請することができます。当該認定を受けて新たに行った生産性向上に資する設備投資にかかる償却資産の固定資産税は、当初3年間ゼロとなります。<br><br>（詳細はリンク先の大阪市ホームページをご覧ください）","https://www.city.osaka.lg.jp/keizaisenryaku/page/0000436801.html","大阪市経済戦略局 企業支援課（企業支援担当）","https://www.city.osaka.lg.jp/keizaisenryaku/page/0000436801.html","","設備投資、消費喚起等;#税・社会保険料等","販売促進",2020/04/21 09:29:00,2020/04/21 09:29:00
76,"通信料金等の支払い期限の延長等について","支払い期限の延長等の特別措置","詳細はリンク先の総務省ホームページ、対応状況については各社のホームページをご覧ください。","https://www.soumu.go.jp/menu_kyotsuu/important/kinkyu02_000398.html","参考：総務省ホームページ&nbsp;取組状況一覧","https://www.soumu.go.jp/main_content/000682993.pdf","","税・社会保険料等","猶予&nbsp;電話代&nbsp;インターネット料金&nbsp;ケーブルテレビ料金&nbsp;携帯電話料金&nbsp;携帯代&nbsp;固定電話料金",2020/04/21 15:25:00,2020/04/21 15:25:00
77,"市税に関する期限の延長等","個人市民税・府民税の申告期限の延長、市税の徴収猶予など","個人市民税・府民税の申告は、4月17日（金曜日）以降も受付を行います。<br>また、新型コロナウイルス感染症の影響により、市税の納付が困難である場合は、納税を猶予する制度があります。<br><br>（詳細はリンク先の大阪市ホームページをご覧ください）","https://www.city.osaka.lg.jp/zaisei/page/0000498238.html","所管の市税事務所（法人市民税・償却資産等は船場法人市税事務所）","https://www.city.osaka.lg.jp/zaisei/page/0000017856.html#0","","税・社会保険料等","納付猶予&nbsp;支払い&nbsp;税金&nbsp;事業所税&nbsp;固定資産税&nbsp;都市計画税",2020/04/21 15:28:00,2020/04/21 15:27:00
78,"水道料金の支払いに関する相談","水道料金の支払いに関する相談","収入が大幅に減少した等の事情により、一時的に水道料金・下水道使用料のお支払いが困難な場合は、お支払いに関するご相談に応じます。<br><br>（詳細はリンク先の大阪市ホームページをご覧ください）","https://www.city.osaka.lg.jp/suido/page/0000498529.html","大阪市水道局&nbsp;お客様センター","https://www.city.osaka.lg.jp/suido/page/0000498529.html","","税・社会保険料等","納付猶予&nbsp;支払い&nbsp;水道代",2020/04/21 15:30:00,2020/04/21 15:30:00
117,"水道料金及び下水道使用料の減免措置","令和2年7月検針分から9月検針分までの水道料金の基本料金及び下水道使用料の基本額について全額減免","市民の生活や経済活動を支援するため、本市と契約があるお客さまを対象に令和2年7月検針分から9月検針分までの水道料金の基本料金及び下水道使用料の基本額について、それぞれ全額を減免します。今回の減免につきましては、お客さまからの申し込み手続きは必要ありません。<br><br>（詳細はリンク先の大阪市ホームページをご覧ください。）","https://www.city.osaka.lg.jp/suido/page/0000502280.html","大阪市水道局お客さまセンター","https://www.city.osaka.lg.jp/suido/page/0000502280.html","","税・社会保険料等","",2020/05/07 09:28:00,2020/05/07 09:28:00
49,"国内外の中堅・中小企業等へのハンズオン支援&nbsp;","日本貿易振興機構（JETRO）における相談体制や情報発信機能の強化等","（１）JETROの相談対応・情報提供業務の強化<br>（２）地域の外国企業撤退防止策<br>（３）高度外国人材活躍推進プラットフォーム<br><br>（詳細は経済産業省ホームページリンク先P.31をご覧ください）","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","通商政策局など","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","","相談等;#設備投資、消費喚起等;#雇用・従業員","海外市場&nbsp;アウトバウンド&nbsp;海外展開&nbsp;サプライチェーン&nbsp;現地情報&nbsp;外国人人材&nbsp;採用&nbsp;雇用",2020/05/01 19:11:00,2020/04/07 14:40:00
54,"Go Toキャンペーン事業","今回の感染症の流行終束後、甚大な影響を受けた観光・運輸業、飲食業、イベント・エンターテイメント業などを対象に、期間限定の官民一体型の需要喚起キャンペーン","・商店街等によるキャンペーン期間中のイベント開催、プロモーション、観光商品開発等の実施<br>・消費者に対するクーポン等付与&nbsp;など<br><br>（詳細は経済産業省ホームページリンク先P.20をご覧ください）","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","経済産業省など","https://www.meti.go.jp/main/yosan/yosan_fy2020/hosei/pdf/hosei_yosan_pr.pdf","","設備投資、消費喚起等","消費喚起&nbsp;地域活性化",2020/05/01 09:27:00,2020/04/07 14:45:00
75,"賃貸物件のオーナーがテナントに対して賃料の減免・猶予等を行った場合等の支援措置","賃貸物件のオーナーがテナントに対して賃料の減額を行った場合等に税務上の支援措置等を受けることができます。","・テナントに対して賃料を減免した場合に、その損害額を税務上の損金として計上できることを明確化<br><br>（詳細はリンク先の国土交通省ホームページをご覧ください）","https://www.mlit.go.jp/totikensangyo/const/sosei_const_tk3_000166.html","国土交通省","https://www.mlit.go.jp/totikensangyo/const/sosei_const_tk3_000166.html","","税・社会保険料等","不動産  賃貸業  家賃",2020/04/21 14:58:00,2020/04/21 14:58:00
79,"宿泊施設バリアフリー化促進事業（宿泊事業者向け）","訪日外国人がストレスなく快適に滞在できる環境を構築するための宿泊施設のバリアフリー化改修工事に対する補助制度","【対象】旅館業法の営業許可を得た宿泊事業者（旅館・ホテル等）<br>※宿泊施設バリアフリー化促進事業計画を策定し、国土交通大臣の認定を受ける必要があります。<br><br>【補助率・上限】<br>①&nbsp;客室における必要最低限の緊急改修等（一般客室のレベルアップ）<br>定額補助（上限100万円）<br>②－１&nbsp;共用部の改修等<br>②－２&nbsp;客室の大規模改修等（ユニバーサルルーム化又は高齢者・障害者の利用しやすい一般客室化等）<br>１/２補助&nbsp;（②－１及び②－２の合算で合計500万円）&nbsp;<br><br>（詳細はリンク先の観光庁ホームページをご覧ください）","http://www.mlit.go.jp/kankocho/news06_000451.html","観光庁","http://www.mlit.go.jp/kankocho/news06_000451.html","","補助制度・給付金;#設備投資、消費喚起等","インバウンド  観光客  ホテル",2020/04/23 09:17:00,2020/04/23 09:17:00
80,"宿泊施設基本的ストレスフリー環境整備事業（宿泊事業者向け）","館内の無線LAN環境の整備、多言語化対応など、訪日外国人旅行者の受入環境整備に対する補助制度","【対象】<br>・宿泊事業者等団体（5者以上の宿泊事業者が共同で構成）の構成員である宿泊事業者<br>・DMO又は地方公共団体と連携して地域の訪日外国人の宿泊者数を向上させるための具体的な取組を行っている宿泊事業者<br>※訪日外国人宿泊者受入体制拡充計画を策定し、国土交通大臣の認定を受ける必要があります。<br><br>【補助率・上限】<br>1/3（上限150万円）<br><br>（詳細はリンク先の観光庁ホームページをご覧ください）","http://www.mlit.go.jp/kankocho/news06_000453.html","観光庁","http://www.mlit.go.jp/kankocho/news06_000453.html","","補助制度・給付金;#設備投資、消費喚起等","インバウンド&nbsp;観光客&nbsp;ホテル&nbsp;旅館",2020/04/23 09:19:00,2020/04/23 09:19:00
116,"府ホームページにおける中小企業・小規模事業者の方を対象とした相談窓口、各種支援策の紹介","新型コロナウィルスに関する中小企業・小規模事業者向け経営相談、各種支援施策を府ホームページにて紹介","新型コロナウイルス感染症の発生により、中小企業・小規模事業者の事業活動への影響の拡大が懸念されることから、経営相談窓口の設置や緊急融資制度の取扱いを行っております。その他、経済産業省や厚生労働省の取組み等についても、府ホームページでまとめ、情報提供しています。<br><br>（詳細はリンク先の大阪府ホームページをご覧ください）","http://www.pref.osaka.lg.jp/keieishien/corona/index.html","商工会・商工会議所、大阪信用保証協会、経済産業省、厚生労働省など","http://www.pref.osaka.lg.jp/keieishien/corona/index.html","","相談等","とりまとめ&nbsp;一覧",2020/05/01 19:13:00,2020/05/01 19:13:00
83,"証明書のコンビニ交付サービス","マイナンバーカードや住民基本台帳カードで、住民票など各種証明書をコンビニ等で取得できます。","マイナンバーカードや利用登録済みの住民基本台帳カードをお持ちの大阪市民の方は、住民票の写しや戸籍謄本・戸籍抄本、印鑑登録証明書、所得証明書など各種証明書を、全国のコンビニ等で区役所の閉庁している土日祝日、早朝や深夜にもお取りいただけます。<br>ご自身がマルチコピー機を操作して証明書を発行するので、申請書を記入する必要がありません。<br>また、窓口よりも手数料が100円お得です。（戸籍全部（個人）事項証明書は除く。）","https://www.city.osaka.lg.jp/shimin/page/0000284183.html","市民局 総務部 住民情報担当・財政局 税務部 管理課 管理グループ","https://www.city.osaka.lg.jp/shimin/page/0000284183.html","市税;#戸籍・住民票","","コンビニ交付&nbsp;住民票",2020/05/11 18:23:00,2020/04/27 17:21:00
84,"証明書の郵送請求","戸籍全部（個人）事項証明書（戸籍謄抄本）や住民票の写し等の証明書は、郵送によりご請求できます。","戸籍全部（個人）事項証明書（戸籍謄抄本）や住民票の写し等の証明書は、大阪市各区役所窓口や大阪市サービスカウンターなどの窓口にお越しいただくほか、郵送によりご請求いただくことができます。","https://www.city.osaka.lg.jp/shimin/page/0000384461.html","郵送事務処理センター","https://www.city.osaka.lg.jp/shimin/page/0000384461.html","戸籍・住民票","","戸籍謄本&nbsp;戸籍抄本&nbsp;請求",2020/04/27 17:38:00,2020/04/27 17:38:00
85,"郵送による転出届","郵送により届出することができます。","転出届は、大阪市から大阪市外へ引越しされるときの届出です。<br>新型コロナウイルス感染拡大防止のため、郵送による届出を是非ご利用ください。","https://www.city.osaka.lg.jp/shimin/page/0000369823.html","各区役所窓口サービス担当課","https://www.city.osaka.lg.jp/shimin/page/0000370126.html","戸籍・住民票","","引越し&nbsp;転居&nbsp;転出届",2020/05/11 18:26:00,2020/04/27 17:44:00
86,"転入・転居・世帯変更等の届出期限","転入・転居・世帯変更等の住民票の異動にかかる手続きは、当分の間、14日を過ぎたのちでも通常どおり手続きできます。","転入・転居・世帯変更等の住民票の異動にかかる手続きは、異動日（引っ越し等の日）から14日以内のお手続きが必要ですが、新型コロナウイルス感染拡大防止のための取扱いとして、当分の間、14日を過ぎたのちでも通常どおり手続きできます。","https://www.city.osaka.lg.jp/shimin/page/0000497404.html#no5","各区役所窓口サービス担当","https://www.city.osaka.lg.jp/shimin/page/0000370126.html","戸籍・住民票","","転入&nbsp;転居&nbsp;引越し",2020/05/11 18:27:00,2020/04/27 17:56:00
87,"電子証明書の更新（再発行）","電子証明書の有効期限を過ぎた後でも新しい電子証明書を発行することができます。","有効期限を過ぎた場合はコンビニ交付サービス等、電子証明書を利用したサービスをご利用いただけなくなるため更新の手続きが必要ですが、有効期限を過ぎた後でも新しい電子証明書を発行することができます。","https://www.city.osaka.lg.jp/shimin/page/0000497404.html#no6","各区役所窓口サービス課","https://www.city.osaka.lg.jp/shimin/page/0000370126.html","戸籍・住民票","","電子証明書&nbsp;有効期限",2020/05/11 18:28:00,2020/04/27 18:29:00
96,"特別定額給付金","新型コロナウイルスによる感染拡大防止に留意しつつ、簡素な仕組みで迅速かつ的確に家計への支援を行うため、特別定額給付金が給付されます。","【給付対象者】<br>4月27日時点で住民基本台帳に記録されている方<br>受給権者は、その方が属する世帯主<br>親族（配偶者、親、子、兄弟姉妹等）からの暴力等を理由に避難している方は詳細ページをご覧ください。<br>【給付額】<br>給付対象者1人につき10万円<br>【給付金の申請及び給付の方法】<br>感染拡大防止の観点から、給付金の申請は郵送での申請及びオンライン申請（マイナンバーカードが必要）を基本とし、給付は原則として申請者本人名義の銀行口座へ振り込みます。<br>詳しくは詳細ページをご覧ください。","https://www.city.osaka.lg.jp/shimin/page/0000502306.html","市民局総務部定額給付金担当&nbsp;&nbsp;&nbsp;電話：06-6263-0568","https://www.city.osaka.lg.jp/shimin/page/0000502306.html","生活支援","","特別給付金",2020/05/14 10:42:00,2020/04/30 10:16:00
101,"職業相談・紹介の窓口","新型コロナ感染症の影響による一般的な労働相談や雇用調整助成金に関する相談、職業相談・紹介事業、就労相談等を行っています。","大阪労働局では、「新型コロナ感染症の影響による特別労働相談窓口」を開設し、新型コロナ感染症の影響による一般的な労働相談や雇用調整助成金に関する相談等を行っています。<br>また、大阪市では、「しごと情報ひろば」、「大阪市地域就労支援センター」を設置し、若年者・中高年齢者・障がい者・ひとり親家庭の親の方への職業相談・紹介事業や、就労相談を実施しています。","https://www.city.osaka.lg.jp/shimin/page/0000500574.html","市民局ダイバーシティ推進室雇用女性活躍推進課","https://www.city.osaka.lg.jp/shimin/page/0000500574.html","生活支援;#雇用;#相談","","就職&nbsp;相談",2020/05/11 18:32:00,2020/04/30 11:48:00
113,"DVにかかる相談","DVにかかる電話相談・面接相談及びメール相談を行っています。","ドメスティック・バイオレンス（DV）は、人権に関わる大きな問題であり、子どもにも深刻な影響を及ぼします。ひとりで悩まず、まずはご相談ください。","https://www.city.osaka.lg.jp/shimin/page/0000389841.html","市民局ダイバーシティ推進室男女共同参画課","https://www.city.osaka.lg.jp/shimin/page/0000389841.html","相談","","DV&nbsp;人権&nbsp;相談",2020/05/11 18:30:00,2020/04/30 19:21:00
114,"人権に関する相談","不当な差別、いじめ等の人権問題に関する相談を行っています。","新型コロナウイルス感染症に関する、誤解や偏見、忌避意識などにより、感染された人とそのご家族や周囲の人、治療にあたっている病院関係者、海外からの帰国者等に対する不当な差別、いじめ等があってはなりません。<br>不当な差別、いじめ等の人権問題に関しては次の窓口にご相談ください。","https://www.city.osaka.lg.jp/shimin/page/0000500067.html","人権啓発・相談センター","https://www.city.osaka.lg.jp/shimin/page/0000500067.html","相談","","人権&nbsp;相談&nbsp;いじめ",2020/04/30 19:24:00,2020/04/30 19:24:00
115,"DV相談＋（プラス）（内閣府）","あなたが配偶者やパートナーから受けている様々な暴力（DV）について、専門の相談員が一緒に考えます。メール・電話・チャット形式で相談を受け付けています。","あなたが配偶者やパートナーから受けている様々な暴力（DV）について、専門の相談員が一緒に考えます。<br>「これってDVかな？」「暴力を振るわれている」「今すぐパートナーから逃げたいけどどうしたらいいの？」「自分だけでなく子どもたちのことも心配」など、どんなご相談もお気軽にご連絡ください。<br>","https://soudanplus.jp/","内閣府","https://soudanplus.jp/","相談","","DV&nbsp;相談",2020/04/30 19:33:00,2020/04/30 19:27:00
89,"固定資産税の縦覧期間の延長","縦覧会場において、来場者が集中することを避けるため、令和2年度に限り、6月1日（月曜日）まで縦覧期間を延長します。","新型コロナウイルス感染症の感染拡大防止の観点から、縦覧会場における来場者の集中緩和等を図ることを目的として、令和2年度に限り、縦覧期間を令和2年6月1日（月曜日）まで延長することとなりました。<br><br>令和2年4月1日（水曜日）から6月1日（月曜日）まで<br>午前9時から午後5時30分（金曜日は午後7時）まで<br>（注）土曜日・日曜日・祝日を除く。","https://www.city.osaka.lg.jp/zaisei/page/0000425551.html","市税事務所（固定資産税（土地・家屋）グループ）","https://www.city.osaka.lg.jp/zaisei/page/0000138426.html","市税","","固定資産税&nbsp;縦覧",2020/05/13 13:46:00,2020/04/30 09:50:00
90,"市税の納付が困難である場合のご相談","新型コロナウイルス感染症の影響により、市税の納付が困難である場合には、次のとおり、納税を猶予する制度があります。","新型コロナウイルス感染症の影響により、市税の納付が困難である場合には、次のとおり、納税を猶予する制度があります。<br>詳しくは市税事務所収納対策担当へまずはお電話でご相談ください。","https://www.city.osaka.lg.jp/zaisei/page/0000497821.html","市税事務所収納対策担当","https://www.city.osaka.lg.jp/zaisei/page/0000478977.html","市税","","市税&nbsp;納付相談",2020/04/30 09:54:00,2020/04/30 09:54:00
91,"市税に関する郵便での証明書の請求方法","郵便で市税に関する証明書をご請求いただけます。","できる限り迅速な処理に努めていますが、原則として当センターが、申請を受理してから発送までに1週間かかります。<br>受理後、順次作業を行っていますので、返送期日のご要望にはお答えできません。<br>ご請求いただく場合には、日数に余裕を持ってお送りいただきますようお願いします。","https://www.city.osaka.lg.jp/zaisei/page/0000006087.html#tetsudukinogaiyou","大阪市税証明郵送センター","https://www.city.osaka.lg.jp/zaisei/page/0000006087.html#tetsudukinogaiyou","市税","","書億証明書&nbsp;納税証明書",2020/04/30 09:59:00,2020/04/30 09:59:00
118,"個人市民税・府民税申告期限の延長","個人市民税・府民税の申告は、4月17日（金曜日）以降も受付を行います。","個人市民税・府民税の申告は、4月17日（金曜日）以降も受付を行います。<br>申告書の提出は、郵送でも受け付けていますので、新型コロナウイルス感染症の感染拡大防止のために、ぜひご活用くださいますようお願いします。","https://www.city.osaka.lg.jp/zaisei/page/0000496026.html","個人市・府民税:各市税事務所市民税等グループ（個人市民税担当）、所得税：最寄りの税務署","https://www.city.osaka.lg.jp/zaisei/page/0000496026.html","市税","","市民税・府民税 申告",2020/05/13 13:47:00,2020/05/08 13:13:00
119,"法人市民税の申告・納付期限の延長","法人市民税について、申告・納付を期限までに行うことができないやむを得ない理由がある場合には、申告・納付期限の延長が認められます。","新型コロナウイルス感染症の拡大防止の観点から、国税庁より法人税について申告・納付期限の延長が発表されているところですが、法人市民税についても、申告・納付を期限までに行うことができないやむを得ない理由がある場合には、次の申請手続により申告・納付期限の延長が認められます。<br>つきましては、申告書を作成・提出することが可能になり次第速やかに、税務署への法人税の申告・納付とともに、本市へ法人市民税の申告・納付を行ってください。","https://www.city.osaka.lg.jp/zaisei/page/0000500568.html","財政局船場法人市税事務所法人市民税グループ","https://www.city.osaka.lg.jp/zaisei/page/0000500568.html","","税・社会保険料等","法人市民税&nbsp;申告&nbsp;納付期限&nbsp;延長",2020/05/12 09:27:00,2020/05/08 13:18:00
120,"軽自動車税（種別割）の障がい者等に係る減免申請期限の延長","軽自動車税（種別割）の障がい者等に係る減免申請について、納期限までに減免申請をできないやむを得ない理由がある場合、減免申請の期限延長が認められます。","軽自動車税（種別割）の障がい者等に係る減免申請において、新型コロナウイルス感染症の影響により、感染拡大防止のため外出を控えている等、納期限までに減免申請をできないやむを得ない理由がある場合には、減免申請が可能になった時点で期限延長の申請をしていただくことにより期限の個別延長が認められます。","https://www.city.osaka.lg.jp/zaisei/page/0000500545.html","各市税事務所軽自動車税（種別割）担当","https://www.city.osaka.lg.jp/zaisei/page/0000500545.html","市税;#相談","","軽自動車税&nbsp;減免申請&nbsp;延長",2020/05/08 13:27:00,2020/05/08 13:27:00
121,"事業所税、市たばこ税及び入湯税の申告・納付（納入）期限の延長","事業所税、市たばこ税及び入湯税について、申告・納付（納入）を期限までに行うことができないやむを得ない理由がある場合、申告・納付（納入）期限の延長が認められます。","新型コロナウイルス感染症の拡大防止の観点から、事業所税、市たばこ税及び入湯税について、申告・納付（納入）を期限までに行うことができないやむを得ない理由がある場合には、次の申請手続により申告・納付（納入）期限の延長が認められます。","https://www.city.osaka.lg.jp/zaisei/page/0000501913.html","財政局船場法人市税事務所事業所税グループ","https://www.city.osaka.lg.jp/zaisei/page/0000501913.html","市税","税・社会保険料等","事業所税&nbsp;市たばこ税&nbsp;入湯税&nbsp;申告&nbsp;納付&nbsp;期限延長",2020/05/12 09:27:00,2020/05/08 13:30:00
94,"生活福祉資金貸付制度","新型コロナウイルスの影響による休業や失業で、一時的な生活資金にお困りの方に緊急小口資金及び総合支援資金（生活支援費）の特例貸付を大阪府社会福祉協議会で行います。","新型コロナウイルス感染症の影響による休業や失業で、一時的な生活資金にお困りの方に向けた緊急小口資金及び総合支援資金（生活支援費）の特例貸付を大阪府社会福祉協議会で実施します。<br>貸付条件や必要書類など、貸付に関するご相談や、申し込みは、お住いの区の社会福祉協議会へお問い合わせください。","https://www.city.osaka.lg.jp/fukushi/page/0000369602.html","お住いの区の社会福祉協議会","https://www.osaka-sishakyo.jp/kusyakyo_itiran/","生活支援;#相談","","生活&nbsp;貸付",2020/05/12 10:16:00,2020/04/30 10:10:00
97,"住居確保給付金","就職に向けた活動をするなどを条件に、一定期間家賃相当額を支給する制度です。","住居確保給付金は、就職に向けた活動をするなどを条件に、一定期間家賃相当額を支給する制度です。（原則3か月間、最長9か月までの間で、1か月単位の支給となり、本市から家主の方に直接支払います。）<br>これまでは、「離職・廃業から2年以内の方」が対象でしたが、令和2年4月20日以降は、これに加えて「個人の責や都合によらない休業等により収入が減少し、離職等と同程度の状況にある方」も対象となります。","https://www.city.osaka.lg.jp/fukushi/page/0000501083.html","お住まいの区（既に住居を喪失している方は、住むことを希望している区）の区役所","https://www.city.osaka.lg.jp/fukushi/page/0000501083.html","生活支援;#相談","","",2020/05/08 17:04:00,2020/04/30 10:19:00
99,"生活困窮者自立支援","生活にお困りごとを抱えた方の自立支援策の強化を図ることを目的として、相談支援窓口を各区に設置し、対象となる方の自立までを包括的・継続的に支援します。","生活困窮者自立支援法（平成27年4月施行）に基づき、生活にお困りごとを抱えた方の自立支援策の強化を図ることを目的として、相談支援窓口を各区に設置し、対象となる方の自立までを包括的・継続的に支援します。<br>&nbsp;支援にあたっては、対象となる方を早期に把握し、個々の状況に応じて、他施策・他機関等の相談窓口へつなぐとともに、地域のネットワーク、関係機関等と連携し、その方が抱える課題が複雑化・困難化する前に自立できるよう、次の事業を実施します。<br><br>【自立相談支援事業・住居確保給付金の支給・一時生活支援事業・子ども自立アシスト事業（子どもの学習・生活支援事業）・就労訓練事業・就労チャレンジ事業・家計改善支援事業】","https://www.city.osaka.lg.jp/fukushi/page/0000303608.html","各区の自立相談支援窓口","https://www.city.osaka.lg.jp/fukushi/page/0000303608.html","生活支援;#相談","","生活&nbsp;自立支援",2020/05/13 13:51:00,2020/04/30 10:28:00
107,"国民健康保険加入の方で、給与を受けられない場合傷病手当金を支給します","国民健康保険に加入の被用者が、新型コロナウイルス感染症に感染等して就労することができず給与を受けられない場合、傷病手当金を支給します。","国民健康保険に加入の被用者（給与の支払いを受けている方）が、仕事を休みやすい環境を整備するため、新型コロナウイルス感染症に感染したとき、または発熱等の症状があり当該感染症の感染が疑われるときに、就労することができず給与を受けられない場合、傷病手当金を支給します。","https://www.city.osaka.lg.jp/fukushi/page/0000499904.html","福祉局生活福祉部保険年金課給付グループ","https://www.city.osaka.lg.jp/fukushi/page/0000499904.html","生活支援;#国保・年金","","国民健康保険&nbsp;傷病手当金",2020/04/30 19:07:00,2020/04/30 19:07:00
108,"後期高齢者医療制度加入の方で、給与を受けられない場合傷病手当金を支給します","後期高齢者医療制度に加入の被用者が、新型コロナウイルス感染症に感染等して就労することができず給与を受けられない場合、傷病手当金を支給します。","後期高齢者医療制度に加入の被用者（給与の支払いを受けている方）が、仕事を休みやすい環境を整備するため、新型コロナウイルス感染症に感染したとき、または発熱等の症状があり当該感染症の感染が疑われるときに、就労することができず給与を受けられない場合、大阪府後期高齢者医療広域連合より傷病手当金が支給されます。","https://www.city.osaka.lg.jp/fukushi/page/0000500885.html","福祉局生活福祉部保険年金課給付グループ","https://www.city.osaka.lg.jp/fukushi/page/0000500885.html","生活支援;#国保・年金","","後期高齢者医療制度&nbsp;傷病手当",2020/04/30 19:11:00,2020/04/30 19:11:00
109,"健康維持のための高齢者の方へのポイント","「動かない時間」が増えることで、身体や頭の動きが低下してしまいます。自粛生活での高齢者の方に気をつけていただきたいポイントをまとめています。","「動かない時間」が増えることで、身体や頭の動きが低下してしまいます。<br>歩くことや身の回りのことなど生活動作が行いにくくなったりして、フレイル（虚弱）が進んでいきます。<br>自粛生活でのフレイル予防についてのポイントをまとめた資料を掲載していますので、ぜひご覧いただき、フレイルを予防し、抵抗力を下げないようにしましょう。","https://www.city.osaka.lg.jp/fukushi/page/0000499298.html","福祉局高齢者施策部高齢福祉課在宅サービス事業グループ","https://www.city.osaka.lg.jp/fukushi/page/0000499298.html","健康・医療","","自粛生活&nbsp;フレイル予防",2020/05/08 17:09:00,2020/04/30 19:14:00
110,"健康維持のための体操（百歳体操）","外出自粛中でも体を動かすことが大切です。「百歳体操」は3種類で、全て簡単・安全なので誰でもすぐに始めることができます。","「百歳体操」は、何歳になっても元気で楽しく生活するための体操で、全て簡単・安全なので誰でもすぐに始めることができます。<br>大阪市では、より多くの方々に「百歳体操」を行っていただけるよう、吉本興業株式会社と共同で「百歳体操」DVDを作製しました。<br>このDVDでは、吉本新喜劇でおなじみのメンバーが、「百歳体操」の効果や方法を楽しく教えてくれます。","https://www.city.osaka.lg.jp/fukushi/page/0000425655.html","福祉局高齢者施策部高齢福祉課","https://www.city.osaka.lg.jp/fukushi/page/0000425655.html","健康・医療","","百歳体操&nbsp;簡単",2020/05/01 12:05:00,2020/04/30 19:16:00
122,"国民年金保険料の納付が困難な方へ","新型コロナウイルス感染症の影響で、所得が相当程度まで下がった場合は、臨時特例措置として国民年金保険料免除申請、国民年金保険料学生納付特例申請が可能となりました。","新型コロナウイルス感染症の影響により、収入源となる業務の喪失や売り上げの減少などが生じて所得が相当程度まで下がった場合は、臨時特例措置として本人申告の所得見込額を用いた簡易な手続きにより、国民年金保険料免除申請および国民年金保険料学生納付特例申請が可能となりました。<br><br>","https://www.city.osaka.lg.jp/fukushi/page/0000502507.html","福祉局 生活福祉部 保険年金課 管理グループ","https://www.city.osaka.lg.jp/fukushi/page/0000502507.html","生活支援;#国保・年金","","",2020/05/12 09:48:00,2020/05/08 15:22:00
103,"保育施設等の家庭保育を依頼している期間における保育料の軽減","家庭保育の依頼を受けて保育施設等に登園しない場合は、登園しない日数の保育料を軽減することになります。","今般の新型コロナウイルス感染症の感染予防の観点から、この間、保育施設等においては、家庭での保育が可能な方には、家庭での保育の協力をお願いしてきました。<br>緊急事態宣言の発令を受け、令和2年4月8日（水）からは、保護者の就労や福祉的配慮が必要な場合等以外は登園を控えるようお願いしたところです。<br>この度、家庭保育の依頼を受けて保育施設等に登園しない場合は、登園しない日数の保育料を軽減することになります。<br>&nbsp;この保育料の軽減は、令和2年3月分の保育料から適用します。","https://www.city.osaka.lg.jp/kodomo/page/0000498433.html","こども青少年局保育施策部保育企画課","https://www.city.osaka.lg.jp/kodomo/page/0000498433.html","生活支援;#子育て・教育","","保育料&nbsp;軽減",2020/04/30 16:38:00,2020/04/30 16:38:00
